art_work_id,art_work_url,art_work_url_locale,art_work_preview,artwork_desc,price,original_price,flexible_price,seo_prefix,seo_suffix,type,custom_banner_img,custom_banner_href,custom_banner_text,video_sprite,price_numeric,original_price_numeric,no_index,item_option,device_short_desc,product_short_desc,category_display_name,item_type_description,device_short_name,custom_image_artwork_id,artwork_disallow_discount,price_usd,artwork_status,product_suffix,product_type_id,artwork_meta,device_type_id,availability,color_options,full_color_options_count,_score,tags.productMeta.dlp_print_highlight_key,tags.productMeta.dlp_customizer_highlight_key,tags.isColabArtwork,tags.Customizable,tags.ArtworkGroup,tags.promotionArtwork,tags.isArtist,tags.artistName,tags.artistUrl,tags.isInfluencer,tags.isBfcmWhitelist,tags.productMeta
9641596,/product/mnBeS_fruit-stickers-by-bodil-jane/iphone-15-pro-max/recasetify-impact-case#/16005970,/product/mnBeS_fruit-stickers-by-bodil-jane/iphone-15-pro-max/recasetify-impact-case#/16005970,https://cdn-image02.casetify.com/usr/9516/2769516/~v11182/9641596_iphone-15-pro-max__color_natural-titanium_16005970.png.350x350-r.m80.webp,FRUIT STICKERS,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005970,iPhone 15 Pro Max,Impact Case,iPhone,Black,iphone-15-pro-max,,False,68,N,Case,1203,,1062,A,"[16005970, 16005971, 16005972, 16006192, 16006874]",5,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,False,False,,False,True,Bodil Jane,/artist/bodiljane,False,False,
24281471,/product/ZxPnK_lazy-daisy/iphone-15-pro-max/clear-case#/16006058,/product/ZxPnK_lazy-daisy/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/19546/25399546/~v3984/24281471_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Lazy Daisy,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Jess Miller Draws,/artist/jessmillerdraws,False,False,
5270081,/product/spring-botanicals-2/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/spring-botanicals-2/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/21604/2781604/~v13783/5270081_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Spring Botanicals 2,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,False,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Artiisan,/artist/artiisan,False,False,
30604411,/product/rabbit-ribbon-case/iphone-15-pro-max/bounce-case#/16006965,/product/rabbit-ribbon-case/iphone-15-pro-max/bounce-case#/16006965,https://cdn-image02.casetify.com/usr/16571/16546571/~v18/30604411_iphone-15-pro-max__color_natural-titanium_16006965.png.350x350-r.m80.webp,Rabbit Ribbon,$68,$82,,iPhone 15 Pro Max,,artwork,,,,,68,82.0,True,16006965,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Matte Purple,iphone-15-pro-max,,False,68,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Rabbit Ribbon,False,False,,,False,False,
30150121,/product/pastel-gradient-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006737,/product/pastel-gradient-case/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006737,https://cdn-image02.casetify.com/usr/16571/16546571/~v28/30150121_iphone-15-pro-max__color_natural-titanium_16006737.png.350x350-r.m80.webp,Pastel Gradient,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006737,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Classic Blue,iphone-15-pro-max,,False,82,N,Case,1317,,1062,A,"[16005988, 16006737, 16006739, 16006741]",4,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Pastel,False,False,,,False,False,
12332148,/product/PFvdC_clouds/iphone-15-pro-max/magsafe-compatible-impact-case#/16005984,/product/PFvdC_clouds/iphone-15-pro-max/magsafe-compatible-impact-case#/16005984,https://cdn-image02.casetify.com/usr/16571/16546571/~v8682/12332148_iphone-15-pro-max__color_natural-titanium_16005984.png.350x350-r.m80.webp,Clouds,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005984,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Classic Blue,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
29866392,/product/spider-man-mask-case/iphone-15-pro-max/magsafe-compatible-impact-case#/16005982,/product/spider-man-mask-case/iphone-15-pro-max/magsafe-compatible-impact-case#/16005982,https://cdn-image02.casetify.com/usr/4787/34787/~v282/29866392_iphone-15-pro-max__color_natural-titanium_16005982.png.350x350-r.m80.webp,Spider-Man Mask Case,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005982,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,72,N,Case,1204,,1062,A,[16005982],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Spider-Man Mask Case,False,False,,,False,True,
32536252,/product/deadpool-pattern-case/iphone-15-pro-max/recasetify-impact-case#/16005970,/product/deadpool-pattern-case/iphone-15-pro-max/recasetify-impact-case#/16005970,https://cdn-image02.casetify.com/usr/4787/34787/~v182/32536252_iphone-15-pro-max__color_natural-titanium_16005970.png.350x350-r.m80.webp,Deadpool Pattern Case,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005970,iPhone 15 Pro Max,Impact Case,iPhone,Black,iphone-15-pro-max,,True,68,N,Case,1203,,1062,A,"[16005970, 16005971]",2,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,True,False,,False,False,,,False,False,
29779210,/product/spider-man-newspaper-sticker-case/iphone-15-pro-max/clear-case#/16006058,/product/spider-man-newspaper-sticker-case/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/4787/34787/~v184/29779210_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Spider-Man Newspaper Sticker Case,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,True,72,N,Case,1181,,1062,A,[16006058],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Spider-Man Newspaper Sticker Case,False,False,,,False,True,
30703639,/product/phone-case-customization/iphone-15-pro-max/clear-case#/16006058,/product/phone-case-customization/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/20520/38660520/~v184/30703639_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Custom Phone Case,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,True,,False,False,,,False,False,
32536766,/product/ripple-case#16007389,/product/ripple-case#16007389,https://cdn-image02.casetify.com/img-proxy/png/0/0/350x/cdn-stamplib.casetify.com/cms/image/a2f48186a1c953d6e5302ea95ae63057.png,Ripple Case - Deep Green - iPhone 15 Pro Max,$62,,,iPhone 15 Pro Max,,artwork,,,,,62,,True,16007389,iPhone 15 Pro Max,Ripple Case,iPhone,Deep Green,iphone-15-pro-max,,True,62,S,Case,1329,,1062,A,"[16006163, 16006164, 16006486, 16006488, 16006532, 16006984, 16006986, 16007389, 16007390]",9,,DLP_HIGHLIGHT_MAGSAFE,,False,False,,False,False,,,False,False,
30680177,/product/phone-case-customization/iphone-15-pro-max/16005992?color=white#/16005992,/product/phone-case-customization/iphone-15-pro-max/16005992?color=white#/16005992,https://cdn-image02.casetify.com/usr/22110/38602110/~v284/30680177_iphone-15-pro-max__color_natural-titanium_16005992.png.350x350-r.m80.webp,Custom Phone Case,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005992,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,82,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,True,,False,False,,,False,False,
29610341,/product/VaLei_normal-leonarudo-pattern/iphone-15-pro-max/clear-case#/16006058,/product/VaLei_normal-leonarudo-pattern/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/18624/34638624/~v184/29610341_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Normal Leonarudo pattern,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Leonarudo,/artist/leonarudo,False,False,
20483422,/product/black-white-check-checkerboard-chess-board-two-tone-ska-pattern/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/black-white-check-checkerboard-chess-board-two-tone-ska-pattern/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/19008/889008/~v4583/20483422_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Black White Check Checkerboard Chess Board Two Tone Ska Pattern,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Hyakume,/artist/hyakume,False,False,
19069010,/product/WJMaw_my-neon-summer-by-ingrid-ching/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,/product/WJMaw_my-neon-summer-by-ingrid-ching/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,https://cdn-image02.casetify.com/usr/11321/2561321/~v5982/19069010_iphone-15-pro-max__color_natural-titanium_16006196.png.350x350-r.m80.webp,My Neon Summer by Ingrid Ching,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006196,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Ingrid Ching,/artist/ingrid-ching,False,False,
24520871,/product/vbMIn_fierce-tiger/iphone-15-pro-max/clear-case#/16006058,/product/vbMIn_fierce-tiger/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/19546/25399546/~v2884/24520871_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Fierce Tiger,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Jess Miller Draws,/artist/jessmillerdraws,False,False,
12881131,/product/ettavee-watercolor-fleurs/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/ettavee-watercolor-fleurs/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/12916/1902916/~v6383/12881131_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,EttaVee Watercolor Fleurs,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,EttaVee,/artist/ettavee,False,False,
32713721,/product/pearly-heart-case/iphone-15-pro-max/bounce-case#/16005992,/product/pearly-heart-case/iphone-15-pro-max/bounce-case#/16005992,https://cdn-image02.casetify.com/usr/16571/16546571/~v184/32713721_iphone-15-pro-max__color_natural-titanium_16005992.png.350x350-r.m80.webp,Pearly Heart,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005992,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,82,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Pearly Heart,False,False,,,False,False,
29929125,/product/WoQpx_glitter-dream/iphone-15-pro-max/clear-case#/16006058,/product/WoQpx_glitter-dream/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/16571/16546571/~v184/29929125_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,GLITTER DREAM,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
13085205,/product/ditsy-daisies---white/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/ditsy-daisies---white/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/16571/16546571/~v8183/13085205_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Ditsy Daisies - White,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
30554984,/product/the-fantastic-world-of-lisa-frank-case/iphone-15-pro-max/bounce-case#/16005992,/product/the-fantastic-world-of-lisa-frank-case/iphone-15-pro-max/bounce-case#/16005992,https://cdn-image02.casetify.com/usr/4787/34787/~v384/30554984_iphone-15-pro-max__color_natural-titanium_16005992.png.350x350-r.m80.webp,The Fantastic World of Lisa Frank® Case,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005992,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,82,N,Case,1154,,1062,A,[16005992],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,The Fantastic World of Lisa Frank® Case,False,False,,,False,False,
32650613,/product/sonny-angel-heavenly-angel-atwgp7/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,/product/sonny-angel-heavenly-angel-atwgp7/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,https://cdn-image02.casetify.com/usr/4787/34787/~v182/32650613_iphone-15-pro-max__color_natural-titanium_16005983.png.350x350-r.m80.webp,Sonny Angel Heavenly Angel (Matte Black),$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005983,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Matte Black,iphone-15-pro-max,,True,72,N,Case,1204,,1062,A,[16005983],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Sonny Angel Heavenly Angel (Matte Black),False,False,,,False,False,
32536322,/product/comic-collage-case/iphone-15-pro-max/magsafe-compatible-impact-case#/16005982,/product/comic-collage-case/iphone-15-pro-max/magsafe-compatible-impact-case#/16005982,https://cdn-image02.casetify.com/usr/4787/34787/~v282/32536322_iphone-15-pro-max__color_natural-titanium_16005982.png.350x350-r.m80.webp,Comic Collage Case,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005982,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,72,N,Case,1204,,1062,A,[16005982],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,,False,False,,,False,False,
30703813,/product/phone-case-customization/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,/product/phone-case-customization/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,https://cdn-image02.casetify.com/usr/20520/38660520/~v182/30703813_iphone-15-pro-max__color_natural-titanium_16005983.png.350x350-r.m80.webp,Custom Phone Case,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005983,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Matte Black,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,True,,False,False,,,False,False,
32207517,/product/ripple-case#16006984,/product/ripple-case#16006984,https://cdn-image02.casetify.com/img-proxy/png/0/0/350x/cdn-stamplib.casetify.com/cms/image/5258a6bb596f29dc0850b4d217e6adbb.png,Ripple Case - Primrose Pink  - iPhone 15 Pro Max,$62,,,iPhone 15 Pro Max,,artwork,,,,,62,,True,16006984,iPhone 15 Pro Max,Ripple Case,iPhone,Primrose Pink ,iphone-15-pro-max,,True,62,S,Case,1329,,1062,A,"[16006163, 16006164, 16006486, 16006488, 16006532, 16006984, 16006986, 16007389, 16007390]",9,,DLP_HIGHLIGHT_MAGSAFE,,False,False,,False,False,,,False,False,
31952738,/product/phone-case-customization/iphone-15-pro-max/16006192?color=white#/16006192,/product/phone-case-customization/iphone-15-pro-max/16006192?color=white#/16006192,https://cdn-image02.casetify.com/usr/10314/41860314/~v283/31952738_iphone-15-pro-max__color_natural-titanium_16006192.png.350x350-r.m80.webp,Custom Phone Case,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16006192,iPhone 15 Pro Max,Impact Case,iPhone,Cotton Candy,iphone-15-pro-max,,False,68,N,Case,1203,,1062,A,"[16005970, 16005971, 16005972, 16006192, 16006874]",5,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,False,True,,False,False,,,False,False,
24335200,/product/EDbqY_disco-magic/iphone-15-pro-max/clear-case#/16006058,/product/EDbqY_disco-magic/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/21934/22911934/~v4084/24335200_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Disco Magic,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Disco Magic,False,True,Izzy Lawrence Studio,/artist/izzylawrencestudio,False,False,
5496180,/product/clsFr_lipstick-kisses/iphone-15-pro-max/clear-case#/16006058,/product/clsFr_lipstick-kisses/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/17492/1337492/~v5884/5496180_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Lipstick Kisses,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Allison Reich,/artist/allisonreich,False,False,
29719409,/product/made-to-live-your-best-life/iphone-15-pro-max/magsafe-compatible-impact-case#/16005984,/product/made-to-live-your-best-life/iphone-15-pro-max/magsafe-compatible-impact-case#/16005984,https://cdn-image02.casetify.com/usr/19050/29029050/~v182/29719409_iphone-15-pro-max__color_natural-titanium_16005984.png.350x350-r.m80.webp,Made To Live Your Best Life,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005984,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Classic Blue,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,BW Illustrations,/artist/bwillustrations,False,False,
4139472,/product/GxFEt_deep-blue-sea/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006741,/product/GxFEt_deep-blue-sea/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006741,https://cdn-image02.casetify.com/usr/29073/1469073/~v908/4139472_iphone-15-pro-max__color_natural-titanium_16006741.png.350x350-r.m80.webp,Deep Blue Sea,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,False,16006741,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Matte Black,iphone-15-pro-max,,False,82,N,Case,1317,,1062,A,"[16005988, 16006737, 16006739, 16006741]",4,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Ann Marie Coolick,/artist/ann-marie-coolick,False,False,
30460996,/product/YQXqz_life-goes-on/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,/product/YQXqz_life-goes-on/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,https://cdn-image02.casetify.com/usr/17/27390017/~v183/30460996_iphone-15-pro-max__color_natural-titanium_16006006.png.350x350-r.m80.webp,Life Goes On,$72,,,iPhone 15 Pro Max MagSafe Mirror,,artwork,,,,,72,,True,16006006,iPhone 15 Pro Max,Mirror Case MagSafe Compatible,iPhone,Silver on Black,iphone-15-pro-max,,False,72,N,Case,1087,,1062,A,"[16006006, 16006007, 16006008]",3,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Realest Intentions,/artist/realestintentions,False,False,
32690725,/product/at-lovers-gate-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,/product/at-lovers-gate-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,https://cdn-image02.casetify.com/usr/16571/16546571/~v183/32690725_iphone-15-pro-max__color_natural-titanium_16006006.png.350x350-r.m80.webp,At Lover's Gate,$72,,,iPhone 15 Pro Max MagSafe Mirror,,artwork,,,,,72,,True,16006006,iPhone 15 Pro Max,Mirror Case MagSafe Compatible,iPhone,Silver on Black,iphone-15-pro-max,,False,72,N,Case,1087,,1062,A,"[16006006, 16006007, 16006008]",3,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,"At Lover's Gate,At Lover\'s Gate,At Lover\\\'s Gate,At Lover\\\\\\\'s Gate,At Lover\\\\\\\\\\\\\\\'s Gate,At Lover\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\'s Gate,At Lover\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\'s Gate,At Lover\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\'s Gate,At Lover\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\",False,False,,,False,False,
26538526,/product/wave-trip/iphone-15-pro-max/clear-case#/16006058,/product/wave-trip/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/16571/16546571/~v3884/26538526_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Wave Trip,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
30272485,/product/strawberry-checkers-case/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/strawberry-checkers-case/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/16571/16546571/~v283/30272485_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Strawberry Checkers,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Strawberry Checkers,False,False,,,False,False,
